,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
47,S_NOUN_1_PAR,F,S,on ne voit pas de chaise probablement cachée <eos>,7,cachée,caché,1,cachée,-6.520946,caché,-10.320693,1
48,S_NOUN_1_PAR,F,S,on ne voit pas de chaise probablement cassée <eos>,7,cassée,cassé,1,cassée,-9.25617,cassé,-12.106834,1
49,S_NOUN_1_PAR,F,S,on ne voit pas de chaise probablement couverte <eos>,7,couverte,couvert,1,couverte,-7.36977,couvert,-9.527931,1
50,S_NOUN_1_PAR,F,S,on ne voit pas de chaise probablement déformée <eos>,7,déformée,déformé,1,déformée,-9.571366,déformé,-13.081808,1
51,S_NOUN_1_PAR,F,S,on ne voit pas de chaise probablement fixée <eos>,7,fixée,fixé,1,fixée,-5.780352,fixé,-9.886026,1
52,S_NOUN_1_PAR,F,S,on ne voit pas de chaise probablement jetée <eos>,7,jetée,jeté,1,jetée,-9.70035,jeté,-11.635603,1
53,S_NOUN_1_PAR,F,S,on ne voit pas de chaise probablement laissée <eos>,7,laissée,laissé,1,laissée,-8.442593,laissé,-10.480071,1
54,S_NOUN_1_PAR,F,S,on ne voit pas de chaise probablement ouverte <eos>,7,ouverte,ouvert,1,ouverte,-5.597107,ouvert,-9.697575,1
55,S_NOUN_1_PAR,F,S,on ne voit pas de chaise probablement perdue <eos>,7,perdue,perdu,1,perdue,-9.389452,perdu,-10.834199,1
56,S_NOUN_1_PAR,F,S,on ne voit pas de chaise probablement réparée <eos>,7,réparée,réparé,1,réparée,-9.249648,réparé,-12.003048,1
57,S_NOUN_1_PAR,F,S,on ne voit pas de chaise probablement retirée <eos>,7,retirée,retiré,1,retirée,-8.658412,retiré,-12.942795,1
58,S_NOUN_1_PAR,F,S,on ne voit pas de chaise probablement tombée <eos>,7,tombée,tombé,1,tombée,-8.677165,tombé,-10.181277,1
59,S_NOUN_1_PAR,F,S,on ne voit pas de chaise probablement utilisée <eos>,7,utilisée,utilisé,1,utilisée,-5.317087,utilisé,-8.176485,1
60,S_NOUN_1_PAR,F,S,je ne vois pas de poubelle probablement achetée <eos>,7,achetée,acheté,1,achetée,-10.476559,acheté,-12.657318,1
61,S_NOUN_1_PAR,F,S,je ne vois pas de poubelle probablement brisée <eos>,7,brisée,brisé,1,brisée,-9.059962,brisé,-12.139865,1
62,S_NOUN_1_PAR,F,S,je ne vois pas de poubelle probablement cachée <eos>,7,cachée,caché,1,cachée,-5.2896996,caché,-8.953795,1
63,S_NOUN_1_PAR,F,S,je ne vois pas de poubelle probablement cassée <eos>,7,cassée,cassé,1,cassée,-9.524007,cassé,-11.962181,1
64,S_NOUN_1_PAR,F,S,je ne vois pas de poubelle probablement couverte <eos>,7,couverte,couvert,1,couverte,-6.860412,couvert,-9.331842,1
65,S_NOUN_1_PAR,F,S,je ne vois pas de poubelle probablement déformée <eos>,7,déformée,déformé,1,déformée,-8.491024,déformé,-11.881282,1
66,S_NOUN_1_PAR,F,S,je ne vois pas de poubelle probablement fixée <eos>,7,fixée,fixé,1,fixée,-8.60622,fixé,-11.493912,1
67,S_NOUN_1_PAR,F,S,je ne vois pas de poubelle probablement jetée <eos>,7,jetée,jeté,1,jetée,-7.8809867,jeté,-10.604536,1
68,S_NOUN_1_PAR,F,S,je ne vois pas de poubelle probablement laissée <eos>,7,laissée,laissé,1,laissée,-7.4153214,laissé,-10.382717,1
69,S_NOUN_1_PAR,F,S,je ne vois pas de poubelle probablement ouverte <eos>,7,ouverte,ouvert,1,ouverte,-5.930665,ouvert,-9.966447,1
70,S_NOUN_1_PAR,F,S,je ne vois pas de poubelle probablement perdue <eos>,7,perdue,perdu,1,perdue,-7.8975167,perdu,-10.12005,1
71,S_NOUN_1_PAR,F,S,je ne vois pas de poubelle probablement réparée <eos>,7,réparée,réparé,1,réparée,-11.459551,réparé,-13.086022,1
72,S_NOUN_1_PAR,F,S,je ne vois pas de poubelle probablement retirée <eos>,7,retirée,retiré,1,retirée,-9.471945,retiré,-12.260253,1
73,S_NOUN_1_PAR,F,S,je ne vois pas de poubelle probablement tombée <eos>,7,tombée,tombé,1,tombée,-8.141994,tombé,-10.889278,1
74,S_NOUN_1_PAR,F,S,je ne vois pas de poubelle probablement utilisée <eos>,7,utilisée,utilisé,1,utilisée,-6.6879625,utilisé,-9.475196,1
75,S_NOUN_1_PAR,F,S,on ne voit pas de poubelle probablement achetée <eos>,7,achetée,acheté,1,achetée,-9.605169,acheté,-12.368765,1
76,S_NOUN_1_PAR,F,S,on ne voit pas de poubelle probablement brisée <eos>,7,brisée,brisé,1,brisée,-9.345474,brisé,-12.478709,1
77,S_NOUN_1_PAR,F,S,on ne voit pas de poubelle probablement cachée <eos>,7,cachée,caché,1,cachée,-5.830014,caché,-9.019323,1
78,S_NOUN_1_PAR,F,S,on ne voit pas de poubelle probablement cassée <eos>,7,cassée,cassé,1,cassée,-10.280449,cassé,-12.604498,1
79,S_NOUN_1_PAR,F,S,on ne voit pas de poubelle probablement couverte <eos>,7,couverte,couvert,1,couverte,-6.2437506,couvert,-9.486528,1
80,S_NOUN_1_PAR,F,S,on ne voit pas de poubelle probablement déformée <eos>,7,déformée,déformé,1,déformée,-8.942754,déformé,-12.152455,1
81,S_NOUN_1_PAR,F,S,on ne voit pas de poubelle probablement fixée <eos>,7,fixée,fixé,1,fixée,-6.566899,fixé,-9.645798,1
82,S_NOUN_1_PAR,F,S,on ne voit pas de poubelle probablement jetée <eos>,7,jetée,jeté,1,jetée,-8.322338,jeté,-9.9158325,1
83,S_NOUN_1_PAR,F,S,on ne voit pas de poubelle probablement laissée <eos>,7,laissée,laissé,1,laissée,-7.1113615,laissé,-9.165609,1
84,S_NOUN_1_PAR,F,S,on ne voit pas de poubelle probablement ouverte <eos>,7,ouverte,ouvert,1,ouverte,-6.4340076,ouvert,-10.193125,1
85,S_NOUN_1_PAR,F,S,on ne voit pas de poubelle probablement perdue <eos>,7,perdue,perdu,1,perdue,-8.295901,perdu,-11.055295,1
86,S_NOUN_1_PAR,F,S,on ne voit pas de poubelle probablement réparée <eos>,7,réparée,réparé,1,réparée,-10.750484,réparé,-12.166105,1
87,S_NOUN_1_PAR,F,S,on ne voit pas de poubelle probablement retirée <eos>,7,retirée,retiré,1,retirée,-9.359169,retiré,-12.079521,1
88,S_NOUN_1_PAR,F,S,on ne voit pas de poubelle probablement tombée <eos>,7,tombée,tombé,1,tombée,-8.083163,tombé,-11.0605545,1
89,S_NOUN_1_PAR,F,S,on ne voit pas de poubelle probablement utilisée <eos>,7,utilisée,utilisé,1,utilisée,-5.3016434,utilisé,-8.116791,1
90,S_NOUN_1_PAR,F,S,je ne vois pas de chemise probablement achetée <eos>,7,achetée,acheté,1,achetée,-11.835553,acheté,-13.565022,1
91,S_NOUN_1_PAR,F,S,je ne vois pas de chemise probablement brisée <eos>,7,brisée,brisé,1,brisée,-8.238058,brisé,-10.652595,1
92,S_NOUN_1_PAR,F,S,je ne vois pas de chemise probablement cachée <eos>,7,cachée,caché,1,cachée,-6.510358,caché,-9.9433,1
93,S_NOUN_1_PAR,F,S,je ne vois pas de chemise probablement cassée <eos>,7,cassée,cassé,1,cassée,-7.469437,cassé,-9.297354,1
94,S_NOUN_1_PAR,F,S,je ne vois pas de chemise probablement couverte <eos>,7,couverte,couvert,1,couverte,-7.392973,couvert,-8.543136,1
95,S_NOUN_1_PAR,F,S,je ne vois pas de chemise probablement déformée <eos>,7,déformée,déformé,1,déformée,-7.488266,déformé,-10.901638,1
96,S_NOUN_1_PAR,F,S,je ne vois pas de chemise probablement fixée <eos>,7,fixée,fixé,1,fixée,-7.6611977,fixé,-10.334368,1
97,S_NOUN_1_PAR,F,S,je ne vois pas de chemise probablement jetée <eos>,7,jetée,jeté,1,jetée,-8.629795,jeté,-10.036377,1
98,S_NOUN_1_PAR,F,S,je ne vois pas de chemise probablement laissée <eos>,7,laissée,laissé,1,laissée,-8.163367,laissé,-11.181253,1
99,S_NOUN_1_PAR,F,S,je ne vois pas de chemise probablement ouverte <eos>,7,ouverte,ouvert,1,ouverte,-5.920673,ouvert,-10.245422,1
100,S_NOUN_1_PAR,F,S,je ne vois pas de chemise probablement perdue <eos>,7,perdue,perdu,1,perdue,-9.794285,perdu,-11.059454,1
101,S_NOUN_1_PAR,F,S,je ne vois pas de chemise probablement réparée <eos>,7,réparée,réparé,1,réparée,-10.549,réparé,-12.9211445,1
102,S_NOUN_1_PAR,F,S,je ne vois pas de chemise probablement retirée <eos>,7,retirée,retiré,1,retirée,-8.822404,retiré,-11.7098255,1
103,S_NOUN_1_PAR,F,S,je ne vois pas de chemise probablement tombée <eos>,7,tombée,tombé,1,tombée,-7.864335,tombé,-10.013002,1
104,S_NOUN_1_PAR,F,S,je ne vois pas de chemise probablement utilisée <eos>,7,utilisée,utilisé,1,utilisée,-6.8911033,utilisé,-9.01152,1
105,S_NOUN_1_PAR,F,S,on ne voit pas de chemise probablement achetée <eos>,7,achetée,acheté,1,achetée,-10.688952,acheté,-13.32542,1
106,S_NOUN_1_PAR,F,S,on ne voit pas de chemise probablement brisée <eos>,7,brisée,brisé,1,brisée,-8.166624,brisé,-9.837399,1
107,S_NOUN_1_PAR,F,S,on ne voit pas de chemise probablement cachée <eos>,7,cachée,caché,1,cachée,-6.6707463,caché,-10.180117,1
108,S_NOUN_1_PAR,F,S,on ne voit pas de chemise probablement cassée <eos>,7,cassée,cassé,1,cassée,-7.9194727,cassé,-9.556673,1
109,S_NOUN_1_PAR,F,S,on ne voit pas de chemise probablement couverte <eos>,7,couverte,couvert,1,couverte,-7.196728,couvert,-8.863371,1
110,S_NOUN_1_PAR,F,S,on ne voit pas de chemise probablement déformée <eos>,7,déformée,déformé,1,déformée,-7.1761866,déformé,-11.04329,1
111,S_NOUN_1_PAR,F,S,on ne voit pas de chemise probablement fixée <eos>,7,fixée,fixé,1,fixée,-5.0696616,fixé,-8.285917,1
112,S_NOUN_1_PAR,F,S,on ne voit pas de chemise probablement jetée <eos>,7,jetée,jeté,1,jetée,-9.053268,jeté,-10.033865,1
113,S_NOUN_1_PAR,F,S,on ne voit pas de chemise probablement laissée <eos>,7,laissée,laissé,1,laissée,-7.310339,laissé,-10.12888,1
114,S_NOUN_1_PAR,F,S,on ne voit pas de chemise probablement ouverte <eos>,7,ouverte,ouvert,1,ouverte,-5.716725,ouvert,-10.163811,1
115,S_NOUN_1_PAR,F,S,on ne voit pas de chemise probablement perdue <eos>,7,perdue,perdu,1,perdue,-9.227555,perdu,-11.384176,1
116,S_NOUN_1_PAR,F,S,on ne voit pas de chemise probablement réparée <eos>,7,réparée,réparé,1,réparée,-9.966475,réparé,-12.537584,1
117,S_NOUN_1_PAR,F,S,on ne voit pas de chemise probablement retirée <eos>,7,retirée,retiré,1,retirée,-8.60025,retiré,-10.782247,1
118,S_NOUN_1_PAR,F,S,on ne voit pas de chemise probablement tombée <eos>,7,tombée,tombé,1,tombée,-8.000223,tombé,-9.913347,1
119,S_NOUN_1_PAR,F,S,on ne voit pas de chemise probablement utilisée <eos>,7,utilisée,utilisé,1,utilisée,-4.91566,utilisé,-7.067835,1
120,S_NOUN_1_PAR,F,S,je ne vois pas de recette probablement achetée <eos>,7,achetée,acheté,1,achetée,-10.501012,acheté,-12.282145,1
121,S_NOUN_1_PAR,F,S,je ne vois pas de recette probablement brisée <eos>,7,brisée,brisé,1,brisée,-9.887024,brisé,-11.897232,1
122,S_NOUN_1_PAR,F,S,je ne vois pas de recette probablement cachée <eos>,7,cachée,caché,1,cachée,-7.54897,caché,-9.865397,1
123,S_NOUN_1_PAR,F,S,je ne vois pas de recette probablement cassée <eos>,7,cassée,cassé,1,cassée,-11.039248,cassé,-11.999122,1
124,S_NOUN_1_PAR,F,S,je ne vois pas de recette probablement couverte <eos>,7,couverte,couvert,1,couverte,-9.542947,couvert,-10.642447,1
125,S_NOUN_1_PAR,F,S,je ne vois pas de recette probablement déformée <eos>,7,déformée,déformé,1,déformée,-9.130728,déformé,-12.59029,1
126,S_NOUN_1_PAR,F,S,je ne vois pas de recette probablement fixée <eos>,7,fixée,fixé,1,fixée,-8.311218,fixé,-10.365747,1
127,S_NOUN_1_PAR,F,S,je ne vois pas de recette probablement jetée <eos>,7,jetée,jeté,1,jetée,-10.288698,jeté,-11.904004,1
128,S_NOUN_1_PAR,F,S,je ne vois pas de recette probablement laissée <eos>,7,laissée,laissé,1,laissée,-8.677872,laissé,-11.043598,1
129,S_NOUN_1_PAR,F,S,je ne vois pas de recette probablement ouverte <eos>,7,ouverte,ouvert,1,ouverte,-8.0697365,ouvert,-11.349541,1
130,S_NOUN_1_PAR,F,S,je ne vois pas de recette probablement perdue <eos>,7,perdue,perdu,1,perdue,-8.417675,perdu,-9.948185,1
131,S_NOUN_1_PAR,F,S,je ne vois pas de recette probablement réparée <eos>,7,réparée,réparé,1,réparée,-11.749385,réparé,-13.193882,1
132,S_NOUN_1_PAR,F,S,je ne vois pas de recette probablement retirée <eos>,7,retirée,retiré,1,retirée,-8.865416,retiré,-11.251852,1
133,S_NOUN_1_PAR,F,S,je ne vois pas de recette probablement tombée <eos>,7,tombée,tombé,1,tombée,-8.563988,tombé,-10.437862,1
134,S_NOUN_1_PAR,F,S,je ne vois pas de recette probablement utilisée <eos>,7,utilisée,utilisé,1,utilisée,-6.073531,utilisé,-8.345994,1
135,S_NOUN_1_PAR,F,S,on ne voit pas de recette probablement achetée <eos>,7,achetée,acheté,1,achetée,-10.430647,acheté,-13.162486,1
136,S_NOUN_1_PAR,F,S,on ne voit pas de recette probablement brisée <eos>,7,brisée,brisé,1,brisée,-10.911399,brisé,-12.244785,1
137,S_NOUN_1_PAR,F,S,on ne voit pas de recette probablement cachée <eos>,7,cachée,caché,1,cachée,-8.548843,caché,-10.502118,1
138,S_NOUN_1_PAR,F,S,on ne voit pas de recette probablement cassée <eos>,7,cassée,cassé,1,cassée,-11.987369,cassé,-13.643499,1
139,S_NOUN_1_PAR,F,S,on ne voit pas de recette probablement couverte <eos>,7,couverte,couvert,1,couverte,-9.879448,couvert,-11.657701,1
140,S_NOUN_1_PAR,F,S,on ne voit pas de recette probablement déformée <eos>,7,déformée,déformé,1,déformée,-9.829384,déformé,-13.520197,1
141,S_NOUN_1_PAR,F,S,on ne voit pas de recette probablement fixée <eos>,7,fixée,fixé,1,fixée,-6.790234,fixé,-9.2628765,1
142,S_NOUN_1_PAR,F,S,on ne voit pas de recette probablement jetée <eos>,7,jetée,jeté,1,jetée,-10.939829,jeté,-12.633505,1
143,S_NOUN_1_PAR,F,S,on ne voit pas de recette probablement laissée <eos>,7,laissée,laissé,1,laissée,-8.504171,laissé,-10.364347,1
144,S_NOUN_1_PAR,F,S,on ne voit pas de recette probablement ouverte <eos>,7,ouverte,ouvert,1,ouverte,-8.190632,ouvert,-11.730646,1
145,S_NOUN_1_PAR,F,S,on ne voit pas de recette probablement perdue <eos>,7,perdue,perdu,1,perdue,-8.85615,perdu,-11.225011,1
146,S_NOUN_1_PAR,F,S,on ne voit pas de recette probablement réparée <eos>,7,réparée,réparé,1,réparée,-11.416001,réparé,-13.36066,1
147,S_NOUN_1_PAR,F,S,on ne voit pas de recette probablement retirée <eos>,7,retirée,retiré,1,retirée,-9.018173,retiré,-11.623584,1
148,S_NOUN_1_PAR,F,S,on ne voit pas de recette probablement tombée <eos>,7,tombée,tombé,1,tombée,-8.629415,tombé,-11.187537,1
149,S_NOUN_1_PAR,F,S,on ne voit pas de recette probablement utilisée <eos>,7,utilisée,utilisé,1,utilisée,-4.7754774,utilisé,-7.3303366,1
150,S_NOUN_1_PAR,F,S,je ne vois pas de jupe probablement achetée <eos>,7,achetée,acheté,1,achetée,-10.866196,acheté,-13.445869,1
151,S_NOUN_1_PAR,F,S,je ne vois pas de jupe probablement brisée <eos>,7,brisée,brisé,1,brisée,-7.6633573,brisé,-11.054735,1
152,S_NOUN_1_PAR,F,S,je ne vois pas de jupe probablement cachée <eos>,7,cachée,caché,1,cachée,-6.7709846,caché,-10.736786,1
153,S_NOUN_1_PAR,F,S,je ne vois pas de jupe probablement cassée <eos>,7,cassée,cassé,1,cassée,-6.442499,cassé,-8.479852,1
154,S_NOUN_1_PAR,F,S,je ne vois pas de jupe probablement couverte <eos>,7,couverte,couvert,1,couverte,-6.5778317,couvert,-9.681796,1
155,S_NOUN_1_PAR,F,S,je ne vois pas de jupe probablement déformée <eos>,7,déformée,déformé,1,déformée,-6.055518,déformé,-10.351487,1
156,S_NOUN_1_PAR,F,S,je ne vois pas de jupe probablement fixée <eos>,7,fixée,fixé,1,fixée,-7.481926,fixé,-10.897277,1
157,S_NOUN_1_PAR,F,S,je ne vois pas de jupe probablement jetée <eos>,7,jetée,jeté,1,jetée,-8.071337,jeté,-11.03671,1
158,S_NOUN_1_PAR,F,S,je ne vois pas de jupe probablement laissée <eos>,7,laissée,laissé,1,laissée,-7.4485703,laissé,-11.620536,1
159,S_NOUN_1_PAR,F,S,je ne vois pas de jupe probablement ouverte <eos>,7,ouverte,ouvert,1,ouverte,-4.796717,ouvert,-10.110151,1
160,S_NOUN_1_PAR,F,S,je ne vois pas de jupe probablement perdue <eos>,7,perdue,perdu,1,perdue,-8.374369,perdu,-10.605251,1
161,S_NOUN_1_PAR,F,S,je ne vois pas de jupe probablement réparée <eos>,7,réparée,réparé,1,réparée,-10.252604,réparé,-13.763828,1
162,S_NOUN_1_PAR,F,S,je ne vois pas de jupe probablement retirée <eos>,7,retirée,retiré,1,retirée,-7.795532,retiré,-12.10164,1
163,S_NOUN_1_PAR,F,S,je ne vois pas de jupe probablement tombée <eos>,7,tombée,tombé,1,tombée,-6.4002447,tombé,-9.992897,1
164,S_NOUN_1_PAR,F,S,je ne vois pas de jupe probablement utilisée <eos>,7,utilisée,utilisé,1,utilisée,-6.8679647,utilisé,-10.102409,1
165,S_NOUN_1_PAR,F,S,on ne voit pas de jupe probablement achetée <eos>,7,achetée,acheté,1,achetée,-10.607422,acheté,-13.842768,1
166,S_NOUN_1_PAR,F,S,on ne voit pas de jupe probablement brisée <eos>,7,brisée,brisé,1,brisée,-8.350348,brisé,-10.941793,1
167,S_NOUN_1_PAR,F,S,on ne voit pas de jupe probablement cachée <eos>,7,cachée,caché,1,cachée,-7.77115,caché,-11.260279,1
168,S_NOUN_1_PAR,F,S,on ne voit pas de jupe probablement cassée <eos>,7,cassée,cassé,1,cassée,-7.219438,cassé,-9.251343,1
169,S_NOUN_1_PAR,F,S,on ne voit pas de jupe probablement couverte <eos>,7,couverte,couvert,1,couverte,-6.7342043,couvert,-9.5146055,1
170,S_NOUN_1_PAR,F,S,on ne voit pas de jupe probablement déformée <eos>,7,déformée,déformé,1,déformée,-6.92516,déformé,-11.065184,1
171,S_NOUN_1_PAR,F,S,on ne voit pas de jupe probablement fixée <eos>,7,fixée,fixé,1,fixée,-4.9662685,fixé,-8.376883,1
172,S_NOUN_1_PAR,F,S,on ne voit pas de jupe probablement jetée <eos>,7,jetée,jeté,1,jetée,-8.723387,jeté,-11.361277,1
173,S_NOUN_1_PAR,F,S,on ne voit pas de jupe probablement laissée <eos>,7,laissée,laissé,1,laissée,-7.34214,laissé,-10.6671715,1
174,S_NOUN_1_PAR,F,S,on ne voit pas de jupe probablement ouverte <eos>,7,ouverte,ouvert,1,ouverte,-4.834919,ouvert,-9.761995,1
175,S_NOUN_1_PAR,F,S,on ne voit pas de jupe probablement perdue <eos>,7,perdue,perdu,1,perdue,-8.776134,perdu,-11.47687,1
176,S_NOUN_1_PAR,F,S,on ne voit pas de jupe probablement réparée <eos>,7,réparée,réparé,1,réparée,-9.67059,réparé,-13.1282215,1
177,S_NOUN_1_PAR,F,S,on ne voit pas de jupe probablement retirée <eos>,7,retirée,retiré,1,retirée,-7.9259033,retiré,-11.152804,1
178,S_NOUN_1_PAR,F,S,on ne voit pas de jupe probablement tombée <eos>,7,tombée,tombé,1,tombée,-7.2329626,tombé,-10.0741205,1
179,S_NOUN_1_PAR,F,S,on ne voit pas de jupe probablement utilisée <eos>,7,utilisée,utilisé,1,utilisée,-4.7871847,utilisé,-7.6215806,1
180,S_NOUN_1_PAR,F,S,je ne vois pas de colle probablement achetée <eos>,7,achetée,acheté,1,achetée,-11.750769,acheté,-13.426519,1
181,S_NOUN_1_PAR,F,S,je ne vois pas de colle probablement brisée <eos>,7,brisée,brisé,1,brisée,-9.306174,brisé,-11.474024,1
182,S_NOUN_1_PAR,F,S,je ne vois pas de colle probablement cachée <eos>,7,cachée,caché,1,cachée,-6.709543,caché,-10.179312,1
